6.262139,0.089552,0.094661,0.145182
0.146061,0.089128,0.101545,0.146394
0.108195,0.089769,0.096413,0.144776
0.092849,0.086835,0.095172,0.152022
0.101412,0.087831,0.093822,0.150727
0.087472,0.091173,0.095995,0.169496
0.085217,0.09229,0.096008,0.149671
0.083672,0.090301,0.096402,0.149277
0.088229,0.089517,0.098917,0.15302
0.08336,0.088628,0.096337,0.152029
0.082846,0.089406,0.093735,0.150263
0.084197,0.088835,0.097209,0.148849
0.09003,0.090272,0.095182,0.147577
0.08432,0.087172,0.094854,0.148711
0.082471,0.086709,0.09765,0.143322
0.082484,0.088,0.095287,0.148049
0.08162,0.08858,0.094947,0.150758
0.083983,0.08892,0.100148,0.143403
0.083733,0.090687,0.096754,0.144527
0.086311,0.086393,0.09961,0.147846
0.084337,0.086669,0.11556,0.150026
0.085055,0.089167,0.098931,0.150496
0.084937,0.090566,0.094829,0.150535
0.08458,0.091176,0.094585,0.14917
0.082632,0.0928,0.093712,0.148414
0.08414,0.091595,0.092197,0.148405
0.086486,0.085696,0.096548,0.146044
0.082071,0.087913,0.094982,0.146715
0.084392,0.086258,0.097908,0.142609
0.082316,0.086144,0.094831,0.144945
0.083234,0.090797,0.093951,0.150169
0.081126,0.08798,0.096377,0.155341
0.081726,0.086427,0.093682,0.146759
0.084339,0.083793,0.093807,0.143384
0.083862,0.080649,0.095261,0.143412
0.085515,0.081492,0.095666,0.147026
0.087374,0.083643,0.096156,0.148344
0.086152,0.086402,0.095493,0.147535
0.094399,0.086479,0.106044,0.145135
0.083927,0.085168,0.095592,0.148637
0.082534,0.082356,0.093543,0.14702
0.084349,0.084786,0.091946,0.158895
0.083645,0.082766,0.097178,0.162513
0.085873,0.084241,0.093717,0.148453
0.087749,0.087612,0.093736,0.154281
0.087782,0.086598,0.096335,0.149859
0.083814,0.082832,0.095682,0.148925
0.103805,0.09095,0.095737,0.14655
0.09723,0.08274,0.094011,0.148946
0.088089,0.08448,0.096311,0.159225
0.083831,0.084139,0.097163,0.152384
0.082606,0.085149,0.09361,0.156732
0.087032,0.081887,0.093665,0.151481
0.087061,0.085386,0.094885,0.148567
0.087422,0.089579,0.09549,0.147611
0.086674,0.085557,0.09634,0.143876
0.082675,0.087214,0.09412,0.14572
0.082322,0.084466,0.092146,0.145012
0.081728,0.085452,0.092713,0.14492
0.084899,0.0847,0.096003,0.146955
0.085068,0.084704,0.094877,0.145728
0.083165,0.08597,0.095651,0.145053
0.083215,0.087906,0.093702,0.145956
0.083272,0.08629,0.091048,0.146108
0.082336,0.085073,0.089946,0.147906
0.084047,0.089405,0.09251,0.147743
0.086586,0.085592,0.094354,0.153309
0.081611,0.084987,0.093574,0.14287
0.08398,0.09004,0.092385,0.144983
0.082159,0.089313,0.091488,0.144113
0.081734,0.089715,0.093771,0.15388
0.083282,0.089503,0.093986,0.148735
0.086901,0.086718,0.092399,0.143348
0.086102,0.092281,0.095919,0.14778
0.085823,0.086672,0.098057,0.146627
0.086396,0.088297,0.094538,0.143977
0.084661,0.084901,0.092666,0.145459
0.08562,0.085126,0.096355,0.143116
0.082205,0.089591,0.094238,0.143751
0.085685,0.089768,0.097412,0.145934
0.083528,0.086483,0.096473,0.142886
0.082901,0.089856,0.092594,0.143092
0.087738,0.088799,0.091404,0.143934
0.08674,0.080571,0.092093,0.144022
0.085589,0.080793,0.093332,0.144635
0.088452,0.083942,0.094223,0.144564
0.086738,0.108496,0.092904,0.147806
0.084553,0.088117,0.093557,0.148795
0.084041,0.088819,0.09464,0.145434
0.08329,0.087648,0.098156,0.143957
0.088576,0.089383,0.09688,0.144984
0.085883,0.09051,0.094474,0.14604
0.084587,0.089733,0.100112,0.148594
0.086237,0.087472,0.095017,0.153722
0.086385,0.085677,0.095978,0.149648
0.094307,0.086127,0.093072,0.148015
0.098218,0.086037,0.09476,0.148482
0.096476,0.082457,0.095875,0.146689
0.092562,0.085034,0.094502,0.151431
0.09194,0.088614,0.095936,0.145272
0.089049,0.089088,0.094371,0.14436
